persona_id,question_id,run_index,rating,collected_at
0,8,10,2,2025-10-14T19:19:58.640267
0,9,1,0,2025-10-14T19:19:59.168992
0,9,2,0,2025-10-14T19:19:59.412166
0,9,3,0,2025-10-14T19:19:59.653385
0,9,4,0,2025-10-14T19:19:59.895508
0,9,5,0,2025-10-14T19:20:00.138450
0,9,6,0,2025-10-14T19:20:00.381562
0,9,7,0,2025-10-14T19:20:00.624056
0,9,8,0,2025-10-14T19:20:00.866628
0,9,9,0,2025-10-14T19:20:01.107205
0,9,10,0,2025-10-14T19:20:01.350031
0,10,1,0,2025-10-14T19:20:01.877806
0,10,2,0,2025-10-14T19:20:02.125064
0,10,3,0,2025-10-14T19:20:02.410476
0,10,4,0,2025-10-14T19:20:02.659080
0,10,5,0,2025-10-14T19:20:02.911984
0,10,6,0,2025-10-14T19:20:03.166957
0,10,7,0,2025-10-14T19:20:03.423611
0,10,8,0,2025-10-14T19:20:03.675758
0,10,9,0,2025-10-14T19:20:03.927618
0,10,10,0,2025-10-14T19:20:04.179764
0,11,1,0,2025-10-14T19:20:04.721217
0,11,2,0,2025-10-14T19:20:04.971750
0,11,3,0,2025-10-14T19:20:05.222672
0,11,4,0,2025-10-14T19:20:05.473647
0,11,5,0,2025-10-14T19:20:05.724402
0,11,6,0,2025-10-14T19:20:05.975872
0,11,7,0,2025-10-14T19:20:06.225341
0,11,8,0,2025-10-14T19:20:06.476688
0,11,9,0,2025-10-14T19:20:06.727228
0,11,10,0,2025-10-14T19:20:06.978366
0,12,1,0,2025-10-14T19:20:07.520434
0,12,2,0,2025-10-14T19:20:07.771592
0,12,3,0,2025-10-14T19:20:08.022607
0,12,4,0,2025-10-14T19:20:08.274841
0,12,5,0,2025-10-14T19:20:08.526005
0,12,6,0,2025-10-14T19:20:08.776985
0,12,7,0,2025-10-14T19:20:09.027205
0,12,8,0,2025-10-14T19:20:09.277202
0,12,9,0,2025-10-14T19:20:09.527910
0,12,10,0,2025-10-14T19:20:09.778889
0,13,1,0,2025-10-14T19:20:10.321532
0,13,2,0,2025-10-14T19:20:10.573122
0,13,3,0,2025-10-14T19:20:10.823851
0,13,4,0,2025-10-14T19:20:11.074985
0,13,5,0,2025-10-14T19:20:11.325314
0,13,6,0,2025-10-14T19:20:11.576224
0,13,7,0,2025-10-14T19:20:11.825959
0,13,8,0,2025-10-14T19:20:12.076471
0,13,9,0,2025-10-14T19:20:12.322527
0,13,10,0,2025-10-14T19:20:12.564793
0,14,1,0,2025-10-14T19:20:13.105314
0,14,2,0,2025-10-14T19:20:13.355315
0,14,3,0,2025-10-14T19:20:13.604926
0,14,4,0,2025-10-14T19:20:13.855522
0,14,5,0,2025-10-14T19:20:14.106431
0,14,6,0,2025-10-14T19:20:14.356899
0,14,7,0,2025-10-14T19:20:14.608384
0,14,8,0,2025-10-14T19:20:14.859280
0,14,9,0,2025-10-14T19:20:15.111607
0,14,10,0,2025-10-14T19:20:15.363301
0,15,1,0,2025-10-14T19:20:15.905120
0,15,2,0,2025-10-14T19:20:16.156952
0,15,3,0,2025-10-14T19:20:16.407590
0,15,4,0,2025-10-14T19:20:16.659056
0,15,5,0,2025-10-14T19:20:16.910295
0,15,6,0,2025-10-14T19:20:17.160785
0,15,7,0,2025-10-14T19:20:17.412122
0,15,8,0,2025-10-14T19:20:17.662702
0,15,9,0,2025-10-14T19:20:17.914174
0,15,10,0,2025-10-14T19:20:18.165114
0,16,1,0,2025-10-14T19:20:18.707523
0,16,2,0,2025-10-14T19:20:18.959358
0,16,3,0,2025-10-14T19:20:19.211235
0,16,4,0,2025-10-14T19:20:19.461179
0,16,5,0,2025-10-14T19:20:19.712249
0,16,6,0,2025-10-14T19:20:19.962462
0,16,7,0,2025-10-14T19:20:20.213469
0,16,8,0,2025-10-14T19:20:20.464537
0,16,9,0,2025-10-14T19:20:20.715997
0,16,10,0,2025-10-14T19:20:20.966530
0,17,1,2,2025-10-14T19:20:21.506370
0,17,2,0,2025-10-14T19:20:21.756684
0,17,3,2,2025-10-14T19:20:22.005741
0,17,4,0,2025-10-14T19:20:22.255978
0,17,5,0,2025-10-14T19:20:22.505407
0,17,6,0,2025-10-14T19:20:22.754963
0,17,7,2,2025-10-14T19:20:23.004665
0,17,8,2,2025-10-14T19:20:23.255983
0,17,9,2,2025-10-14T19:20:23.505785
0,17,10,0,2025-10-14T19:20:23.755953
0,18,1,5,2025-10-14T19:20:24.227555
0,18,2,5,2025-10-14T19:20:24.476877
0,18,3,4,2025-10-14T19:20:24.726144
0,18,4,5,2025-10-14T19:20:24.974791
0,18,5,2,2025-10-14T19:20:25.224921
0,18,6,5,2025-10-14T19:20:25.473156
0,18,7,5,2025-10-14T19:20:25.723124
0,18,8,4,2025-10-14T19:20:25.972117
0,18,9,5,2025-10-14T19:20:26.221524
0,18,10,5,2025-10-14T19:20:26.471137
0,19,1,0,2025-10-14T19:20:26.939463
0,19,2,0,2025-10-14T19:20:27.189402
0,19,3,0,2025-10-14T19:20:27.438470
0,19,4,0,2025-10-14T19:20:27.687559
0,19,5,0,2025-10-14T19:20:27.937627
0,19,6,0,2025-10-14T19:20:28.187297
0,19,7,0,2025-10-14T19:20:28.437114
0,19,8,0,2025-10-14T19:20:28.687965
0,19,9,0,2025-10-14T19:20:28.938070
0,19,10,0,2025-10-14T19:20:29.189536
0,20,1,0,2025-10-14T19:20:29.660780
0,20,2,0,2025-10-14T19:20:29.911244
0,20,3,0,2025-10-14T19:20:30.162562
0,20,4,0,2025-10-14T19:20:30.411454
0,20,5,0,2025-10-14T19:20:30.662742
0,20,6,0,2025-10-14T19:20:30.910985
0,20,7,0,2025-10-14T19:20:31.159805
0,20,8,0,2025-10-14T19:20:31.409477
0,20,9,0,2025-10-14T19:20:31.660036
0,20,10,0,2025-10-14T19:20:31.909062
0,21,1,5,2025-10-14T19:20:32.378392
0,21,2,5,2025-10-14T19:20:32.619530
0,21,3,5,2025-10-14T19:20:32.859623
0,21,4,5,2025-10-14T19:20:33.101951
0,21,5,5,2025-10-14T19:20:33.344354
0,21,6,5,2025-10-14T19:20:33.586381
0,21,7,5,2025-10-14T19:20:33.828682
0,21,8,5,2025-10-14T19:20:34.071125
0,21,9,5,2025-10-14T19:20:34.313437
0,21,10,5,2025-10-14T19:20:34.557374
0,22,1,5,2025-10-14T19:20:35.024826
0,22,2,5,2025-10-14T19:20:35.270000
0,22,3,5,2025-10-14T19:20:35.515692
0,22,4,5,2025-10-14T19:20:35.761213
0,22,5,5,2025-10-14T19:20:36.004828
0,22,6,5,2025-10-14T19:20:36.248182
0,22,7,5,2025-10-14T19:20:36.490030
0,22,8,5,2025-10-14T19:20:36.730941
0,22,9,5,2025-10-14T19:20:36.971653
0,22,10,5,2025-10-14T19:20:37.215240
0,23,1,5,2025-10-14T19:20:37.787643
0,23,2,5,2025-10-14T19:20:38.130546
0,23,3,5,2025-10-14T19:20:38.473524
0,23,4,5,2025-10-14T19:20:38.714989
0,23,5,5,2025-10-14T19:20:38.956590
0,23,6,5,2025-10-14T19:20:39.199228
0,23,7,2,2025-10-14T19:20:39.441976
0,23,8,5,2025-10-14T19:20:39.683915
0,23,9,1,2025-10-14T19:20:39.925037
0,23,10,5,2025-10-14T19:20:40.166409
0,24,1,5,2025-10-14T19:20:40.638965
0,24,2,5,2025-10-14T19:20:40.881014
0,24,3,5,2025-10-14T19:20:41.123452
0,24,4,5,2025-10-14T19:20:41.364702
0,24,5,5,2025-10-14T19:20:41.605848
0,24,6,5,2025-10-14T19:20:41.846995
0,24,7,5,2025-10-14T19:20:42.088173
0,24,8,5,2025-10-14T19:20:42.329390
0,24,9,5,2025-10-14T19:20:42.570368
0,24,10,5,2025-10-14T19:20:42.810440
0,25,1,2,2025-10-14T19:20:43.287146
0,25,2,0,2025-10-14T19:20:43.527794
0,25,3,2,2025-10-14T19:20:43.768674
0,25,4,0,2025-10-14T19:20:44.009472
0,25,5,2,2025-10-14T19:20:44.250473
0,25,6,1,2025-10-14T19:20:44.491337
0,25,7,2,2025-10-14T19:20:44.732468
0,25,8,0,2025-10-14T19:20:44.973193
0,25,9,2,2025-10-14T19:20:45.214366
0,25,10,2,2025-10-14T19:20:45.455414
0,26,1,2,2025-10-14T19:20:45.933465
0,26,2,2,2025-10-14T19:20:46.174462
0,26,3,2,2025-10-14T19:20:46.415529
0,26,4,0,2025-10-14T19:20:46.656577
0,26,5,2,2025-10-14T19:20:46.897680
0,26,6,2,2025-10-14T19:20:47.138695
0,26,7,2,2025-10-14T19:20:47.376463
0,26,8,2,2025-10-14T19:20:47.615381
0,26,9,2,2025-10-14T19:20:47.856560
0,26,10,2,2025-10-14T19:20:48.097733
0,27,1,0,2025-10-14T19:20:48.580661
0,27,2,0,2025-10-14T19:20:48.821665
0,27,3,0,2025-10-14T19:20:49.062693
0,27,4,0,2025-10-14T19:20:49.303710
0,27,5,0,2025-10-14T19:20:49.544942
0,27,6,1,2025-10-14T19:20:49.786214
0,27,7,0,2025-10-14T19:20:50.027123
0,27,8,0,2025-10-14T19:20:50.268300
0,27,9,0,2025-10-14T19:20:50.509428
0,27,10,0,2025-10-14T19:20:50.750522
0,28,1,0,2025-10-14T19:20:51.233042
0,28,2,0,2025-10-14T19:20:51.473954
0,28,3,0,2025-10-14T19:20:51.715011
0,28,4,0,2025-10-14T19:20:51.956245
0,28,5,0,2025-10-14T19:20:52.197323
0,28,6,0,2025-10-14T19:20:52.438436
0,28,7,0,2025-10-14T19:20:52.679660
0,28,8,0,2025-10-14T19:20:52.921119
0,28,9,0,2025-10-14T19:20:53.162514
0,28,10,0,2025-10-14T19:20:53.403943
0,29,1,1,2025-10-14T19:20:53.891797
0,29,2,2,2025-10-14T19:20:54.133746
0,29,3,2,2025-10-14T19:20:54.375200
0,29,4,2,2025-10-14T19:20:54.616391
0,29,5,2,2025-10-14T19:20:54.857220
0,29,6,2,2025-10-14T19:20:55.098454
0,29,7,2,2025-10-14T19:20:55.339753
0,29,8,5,2025-10-14T19:20:55.580796
0,29,9,5,2025-10-14T19:20:55.821928
0,29,10,5,2025-10-14T19:20:56.062911
0,30,1,2,2025-10-14T19:20:56.548930
0,30,2,2,2025-10-14T19:20:56.789909
0,30,3,2,2025-10-14T19:20:57.031146
0,30,4,2,2025-10-14T19:20:57.272299
0,30,5,2,2025-10-14T19:20:57.513301
0,30,6,2,2025-10-14T19:20:57.754375
0,30,7,2,2025-10-14T19:20:57.995513
0,30,8,2,2025-10-14T19:20:58.236811
0,30,9,2,2025-10-14T19:20:58.477880
0,30,10,2,2025-10-14T19:20:58.719053
0,31,1,0,2025-10-14T19:20:59.284572
0,31,2,0,2025-10-14T19:20:59.525935
0,31,3,0,2025-10-14T19:20:59.766446
0,31,4,1,2025-10-14T19:21:00.007211
0,31,5,0,2025-10-14T19:21:00.248454
0,31,6,0,2025-10-14T19:21:00.489529
0,31,7,0,2025-10-14T19:21:00.730817
0,31,8,0,2025-10-14T19:21:00.972101
0,31,9,0,2025-10-14T19:21:01.213420
0,31,10,0,2025-10-14T19:21:01.454758
0,32,1,0,2025-10-14T19:21:01.940137
0,32,2,0,2025-10-14T19:21:02.181359
0,32,3,0,2025-10-14T19:21:02.423050
0,32,4,0,2025-10-14T19:21:02.665298
0,32,5,0,2025-10-14T19:21:02.907237
0,32,6,0,2025-10-14T19:21:03.148559
0,32,7,0,2025-10-14T19:21:03.389851
0,32,8,0,2025-10-14T19:21:03.630909
0,32,9,0,2025-10-14T19:21:03.872082
0,32,10,0,2025-10-14T19:21:04.113443
1,1,1,5,2025-10-14T19:21:04.855960
1,1,2,-1,2025-10-14T19:21:05.097568
1,1,3,-1,2025-10-14T19:21:05.339708
1,1,4,-1,2025-10-14T19:21:05.581638
1,1,5,-1,2025-10-14T19:21:05.824168
1,1,6,5,2025-10-14T19:21:06.066610
1,1,7,4,2025-10-14T19:21:06.309004
1,1,8,-1,2025-10-14T19:21:06.551465
1,1,9,5,2025-10-14T19:21:06.794247
1,1,10,-1,2025-10-14T19:21:07.036756
1,2,1,5,2025-10-14T19:21:07.608624
1,2,2,5,2025-10-14T19:21:07.852141
1,2,3,5,2025-10-14T19:21:08.094452
1,2,4,-1,2025-10-14T19:21:08.340455
1,2,5,5,2025-10-14T19:21:08.583371
1,2,6,5,2025-10-14T19:21:08.825821
1,2,7,5,2025-10-14T19:21:09.068656
1,2,8,-1,2025-10-14T19:21:09.311399
1,2,9,5,2025-10-14T19:21:09.554355
1,2,10,5,2025-10-14T19:21:09.797337
1,3,1,-1,2025-10-14T19:21:10.369383
1,3,2,-1,2025-10-14T19:21:10.611913
1,3,3,-1,2025-10-14T19:21:10.854824
1,3,4,-1,2025-10-14T19:21:11.098868
1,3,5,-1,2025-10-14T19:21:11.341876
1,3,6,-1,2025-10-14T19:21:11.583243
1,3,7,-1,2025-10-14T19:21:11.825902
1,3,8,-1,2025-10-14T19:21:12.068150
1,3,9,0,2025-10-14T19:21:12.311107
1,3,10,-1,2025-10-14T19:21:12.553834
1,4,1,-1,2025-10-14T19:21:13.127070
1,4,2,0,2025-10-14T19:21:13.369768
1,4,3,0,2025-10-14T19:21:13.614738
1,4,4,-1,2025-10-14T19:21:13.857618
1,4,5,-1,2025-10-14T19:21:14.100657
1,4,6,0,2025-10-14T19:21:14.344065
1,4,7,0,2025-10-14T19:21:14.586922
1,4,8,-1,2025-10-14T19:21:14.829382
1,4,9,0,2025-10-14T19:21:15.071563
1,4,10,0,2025-10-14T19:21:15.314451
1,5,1,0,2025-10-14T19:21:15.886381
1,5,2,0,2025-10-14T19:21:16.128756
1,5,3,0,2025-10-14T19:21:16.371207
1,5,4,0,2025-10-14T19:21:16.613832
1,5,5,0,2025-10-14T19:21:16.856295
1,5,6,0,2025-10-14T19:21:17.098045
1,5,7,0,2025-10-14T19:21:17.340427
1,5,8,0,2025-10-14T19:21:17.582541
1,5,9,0,2025-10-14T19:21:17.824846
1,5,10,0,2025-10-14T19:21:18.067445
1,6,1,0,2025-10-14T19:21:18.639356
1,6,2,0,2025-10-14T19:21:18.882069
1,6,3,0,2025-10-14T19:21:19.124673
1,6,4,0,2025-10-14T19:21:19.367376
1,6,5,0,2025-10-14T19:21:19.609975
1,6,6,0,2025-10-14T19:21:19.853137
1,6,7,0,2025-10-14T19:21:20.096489
1,6,8,0,2025-10-14T19:21:20.340347
1,6,9,0,2025-10-14T19:21:20.584950
1,6,10,0,2025-10-14T19:21:20.829490
1,7,1,5,2025-10-14T19:21:21.400707
1,7,2,5,2025-10-14T19:21:21.643511
1,7,3,5,2025-10-14T19:21:21.884666
1,7,4,5,2025-10-14T19:21:22.127206
1,7,5,5,2025-10-14T19:21:22.369244
1,7,6,5,2025-10-14T19:21:22.611847
1,7,7,5,2025-10-14T19:21:22.854984
1,7,8,5,2025-10-14T19:21:23.099351
1,7,9,5,2025-10-14T19:21:23.342953
1,7,10,5,2025-10-14T19:21:23.587691
1,8,1,5,2025-10-14T19:21:24.157282
1,8,2,-1,2025-10-14T19:21:24.399758
1,8,3,-1,2025-10-14T19:21:24.642640
1,8,4,-1,2025-10-14T19:21:24.885962
1,8,5,-1,2025-10-14T19:21:25.131613
1,8,6,4,2025-10-14T19:21:25.378105
1,8,7,-1,2025-10-14T19:21:25.624561
1,8,8,0,2025-10-14T19:21:25.871187
1,8,9,-1,2025-10-14T19:21:26.118033
1,8,10,-1,2025-10-14T19:21:26.364371
1,9,1,5,2025-10-14T19:21:26.934166
1,9,2,5,2025-10-14T19:21:27.177892
1,9,3,5,2025-10-14T19:21:27.421847
1,9,4,5,2025-10-14T19:21:27.666147
1,9,5,5,2025-10-14T19:21:27.912148
1,9,6,5,2025-10-14T19:21:28.157612
1,9,7,5,2025-10-14T19:21:28.403350
1,9,8,5,2025-10-14T19:21:28.650371
1,9,9,5,2025-10-14T19:21:28.907175
1,9,10,5,2025-10-14T19:21:29.158579
1,10,1,0,2025-10-14T19:21:29.725941
1,10,2,-1,2025-10-14T19:21:29.972322
1,10,3,0,2025-10-14T19:21:30.219979
1,10,4,0,2025-10-14T19:21:30.465072
1,10,5,0,2025-10-14T19:21:30.709319
1,10,6,0,2025-10-14T19:21:30.953672
1,10,7,0,2025-10-14T19:21:31.197560
1,10,8,0,2025-10-14T19:21:31.443722
1,10,9,0,2025-10-14T19:21:31.688728
1,10,10,0,2025-10-14T19:21:31.938642
1,11,1,-1,2025-10-14T19:21:32.501787
1,11,2,-1,2025-10-14T19:21:32.746108
1,11,3,0,2025-10-14T19:21:32.989994
1,11,4,-1,2025-10-14T19:21:33.233458
1,11,5,0,2025-10-14T19:21:33.478202
1,11,6,-1,2025-10-14T19:21:33.723664
1,11,7,0,2025-10-14T19:21:33.969912
1,11,8,-1,2025-10-14T19:21:34.216551
1,11,9,-1,2025-10-14T19:21:34.461255
1,11,10,-1,2025-10-14T19:21:34.708434
1,12,1,-1,2025-10-14T19:21:35.274114
1,12,2,-1,2025-10-14T19:21:35.521198
1,12,3,0,2025-10-14T19:21:35.768365
1,12,4,-1,2025-10-14T19:21:36.014431
1,12,5,-1,2025-10-14T19:21:36.261514
1,12,6,0,2025-10-14T19:21:36.508699
1,12,7,0,2025-10-14T19:21:36.753755
1,12,8,0,2025-10-14T19:21:37.003905
1,12,9,-1,2025-10-14T19:21:37.251752
1,12,10,0,2025-10-14T19:21:37.502166
1,13,1,0,2025-10-14T19:21:38.063846
1,13,2,-1,2025-10-14T19:21:38.310159
1,13,3,-1,2025-10-14T19:21:38.556123
1,13,4,-1,2025-10-14T19:21:38.801088
1,13,5,-1,2025-10-14T19:21:39.047426
1,13,6,-1,2025-10-14T19:21:39.294123
1,13,7,-1,2025-10-14T19:21:39.540811
1,13,8,0,2025-10-14T19:21:39.788233
1,13,9,0,2025-10-14T19:21:40.034991
1,13,10,-1,2025-10-14T19:21:40.281412
1,14,1,4,2025-10-14T19:21:40.843019
1,14,2,5,2025-10-14T19:21:41.088735
1,14,3,5,2025-10-14T19:21:41.333006
1,14,4,4,2025-10-14T19:21:41.579135
1,14,5,5,2025-10-14T19:21:41.826095
1,14,6,0,2025-10-14T19:21:42.073386
1,14,7,4,2025-10-14T19:21:42.320913
1,14,8,5,2025-10-14T19:21:42.567937
1,14,9,4,2025-10-14T19:21:42.815673
1,14,10,5,2025-10-14T19:21:43.063852
1,15,1,-1,2025-10-14T19:21:43.624565
1,15,2,0,2025-10-14T19:21:43.872431
1,15,3,-1,2025-10-14T19:21:44.119613
1,15,4,0,2025-10-14T19:21:44.367031
1,15,5,-1,2025-10-14T19:21:44.613053
1,15,6,0,2025-10-14T19:21:44.857643
1,15,7,-1,2025-10-14T19:21:45.103468
1,15,8,0,2025-10-14T19:21:45.349759
1,15,9,0,2025-10-14T19:21:45.594731
1,15,10,0,2025-10-14T19:21:45.841162
1,16,1,-1,2025-10-14T19:21:46.402194
1,16,2,-1,2025-10-14T19:21:46.649480
1,16,3,-1,2025-10-14T19:21:46.953397
1,16,4,-1,2025-10-14T19:21:47.276220
1,16,5,-1,2025-10-14T19:21:47.525207
1,16,6,-1,2025-10-14T19:21:47.774050
1,16,7,-1,2025-10-14T19:21:48.022237
1,16,8,-1,2025-10-14T19:21:48.270538
1,16,9,-1,2025-10-14T19:21:48.518043
1,16,10,-1,2025-10-14T19:21:48.766671
1,17,1,5,2025-10-14T19:21:49.322820
1,17,2,5,2025-10-14T19:21:49.568563
1,17,3,5,2025-10-14T19:21:49.814297
1,17,4,5,2025-10-14T19:21:50.059789
1,17,5,5,2025-10-14T19:21:50.305955
1,17,6,5,2025-10-14T19:21:50.551985
1,17,7,5,2025-10-14T19:21:50.798188
1,17,8,5,2025-10-14T19:21:51.044223
1,17,9,5,2025-10-14T19:21:51.290684
1,17,10,5,2025-10-14T19:21:51.537245
1,18,1,5,2025-10-14T19:21:52.017819
1,18,2,5,2025-10-14T19:21:52.264525
1,18,3,5,2025-10-14T19:21:52.510518
1,18,4,5,2025-10-14T19:21:52.756706
1,18,5,5,2025-10-14T19:21:53.003132
1,18,6,5,2025-10-14T19:21:53.249733
1,18,7,5,2025-10-14T19:21:53.496372
1,18,8,5,2025-10-14T19:21:53.742556
1,18,9,5,2025-10-14T19:21:53.989495
1,18,10,5,2025-10-14T19:21:54.236216
1,19,1,0,2025-10-14T19:21:54.715036
1,19,2,0,2025-10-14T19:21:54.961135
1,19,3,0,2025-10-14T19:21:55.207298
1,19,4,0,2025-10-14T19:21:55.453875
1,19,5,0,2025-10-14T19:21:55.700113
1,19,6,0,2025-10-14T19:21:55.945947
1,19,7,0,2025-10-14T19:21:56.192342
1,19,8,0,2025-10-14T19:21:56.438891
1,19,9,0,2025-10-14T19:21:56.685437
1,19,10,0,2025-10-14T19:21:56.932423
1,20,1,0,2025-10-14T19:21:57.410410
1,20,2,0,2025-10-14T19:21:57.655722
1,20,3,0,2025-10-14T19:21:57.899867
1,20,4,0,2025-10-14T19:21:58.144171
1,20,5,0,2025-10-14T19:21:58.390686
1,20,6,0,2025-10-14T19:21:58.637202
1,20,7,0,2025-10-14T19:21:58.883392
1,20,8,0,2025-10-14T19:21:59.130000
1,20,9,0,2025-10-14T19:21:59.376576
1,20,10,0,2025-10-14T19:21:59.623049
1,21,1,-1,2025-10-14T19:22:00.098917
1,21,2,5,2025-10-14T19:22:00.342382
1,21,3,-1,2025-10-14T19:22:00.587678
1,21,4,-1,2025-10-14T19:22:00.832202
1,21,5,-1,2025-10-14T19:22:01.076913
1,21,6,-1,2025-10-14T19:22:01.322787
1,21,7,-1,2025-10-14T19:22:01.568310
1,21,8,5,2025-10-14T19:22:01.814213
1,21,9,-1,2025-10-14T19:22:02.059640
1,21,10,-1,2025-10-14T19:22:02.305659
1,22,1,5,2025-10-14T19:22:02.784739
1,22,2,5,2025-10-14T19:22:03.030407
1,22,3,5,2025-10-14T19:22:03.276020
1,22,4,5,2025-10-14T19:22:03.521454
1,22,5,5,2025-10-14T19:22:03.766452
1,22,6,5,2025-10-14T19:22:04.011430
1,22,7,5,2025-10-14T19:22:04.256389
1,22,8,5,2025-10-14T19:22:04.501747
1,22,9,5,2025-10-14T19:22:04.746835
1,22,10,5,2025-10-14T19:22:04.992498
1,23,1,5,2025-10-14T19:22:05.471728
1,23,2,5,2025-10-14T19:22:05.717122
1,23,3,5,2025-10-14T19:22:05.962513
1,23,4,5,2025-10-14T19:22:06.207955
1,23,5,5,2025-10-14T19:22:06.453384
1,23,6,5,2025-10-14T19:22:06.698166
1,23,7,5,2025-10-14T19:22:06.944552
1,23,8,5,2025-10-14T19:22:07.192989
1,23,9,5,2025-10-14T19:22:07.441843
1,23,10,5,2025-10-14T19:22:07.690545
1,24,1,5,2025-10-14T19:22:08.170378
1,24,2,5,2025-10-14T19:22:08.419327
1,24,3,5,2025-10-14T19:22:08.667695
1,24,4,5,2025-10-14T19:22:08.915375
1,24,5,5,2025-10-14T19:22:09.163463
1,24,6,5,2025-10-14T19:22:09.410961
1,24,7,5,2025-10-14T19:22:09.658497
1,24,8,5,2025-10-14T19:22:09.906181
1,24,9,5,2025-10-14T19:22:10.153489
1,24,10,5,2025-10-14T19:22:10.401786
1,25,1,2,2025-10-14T19:22:10.882988
1,25,2,0,2025-10-14T19:22:11.130572
1,25,3,2,2025-10-14T19:22:11.378552
1,25,4,2,2025-10-14T19:22:11.626797
1,25,5,2,2025-10-14T19:22:11.874489
1,25,6,2,2025-10-14T19:22:12.123071
1,25,7,2,2025-10-14T19:22:12.371828
1,25,8,2,2025-10-14T19:22:12.620515
1,25,9,0,2025-10-14T19:22:12.868669
1,25,10,0,2025-10-14T19:22:13.117517
1,26,1,0,2025-10-14T19:22:13.598526
1,26,2,0,2025-10-14T19:22:13.847988
1,26,3,0,2025-10-14T19:22:14.096887
1,26,4,0,2025-10-14T19:22:14.342146
1,26,5,0,2025-10-14T19:22:14.592095
1,26,6,0,2025-10-14T19:22:14.843906
1,26,7,0,2025-10-14T19:22:15.094196
1,26,8,0,2025-10-14T19:22:15.343782
