persona_id,question_id,average_score,standard_deviation
5,22,3.4,0.5163977794943223
5,23,2.0,0.0
5,24,1.0,0.0
5,25,1.0,0.0
5,26,2.0,0.0
5,27,3.1,0.31622776601683794
5,28,4.0,0.0
5,29,2.1,0.31622776601683794
5,30,2.8,0.4216370213557839
6,1,5.0,0.0
6,2,5.0,0.0
6,3,1.9,0.31622776601683794
6,4,2.0,0.0
6,5,2.0,0.0
6,6,5.0,0.0
6,7,5.0,0.0
6,8,4.0,0.0
6,9,2.0,0.0
6,10,2.0,0.0
6,11,5.0,0.0
6,12,5.0,0.0
6,13,3.4,0.5163977794943223
6,14,4.0,0.0
6,15,1.6,0.5163977794943223
6,16,4.1,0.31622776601683794
6,17,4.8,0.4216370213557839
6,18,3.9,0.31622776601683794
6,19,3.0,0.0
6,20,2.0,0.0
6,21,5.0,0.0
6,22,4.0,0.0
6,23,3.0,0.0
6,24,1.8,0.4216370213557839
6,25,1.0,0.0
6,26,2.1,0.31622776601683794
6,27,3.9,0.31622776601683794
6,28,3.0,0.0
6,29,1.1,0.31622776601683794
6,30,2.4,0.5163977794943223
7,1,5.0,0.0
7,2,5.0,0.0
7,3,1.6,0.5163977794943223
7,4,2.0,0.0
7,5,2.0,0.0
7,6,5.0,0.0
7,7,5.0,0.0
7,8,3.1,0.31622776601683794
7,9,1.0,0.0
7,10,3.0,0.0
7,11,5.0,0.0
7,12,5.0,0.0
7,13,4.0,0.0
7,14,3.3,0.48304589153964794
7,15,1.0,0.0
7,16,4.0,0.0
7,17,5.0,0.0
7,18,5.0,0.0
7,19,2.7,0.48304589153964794
7,20,1.9,0.31622776601683794
7,21,5.0,0.0
7,22,4.0,0.0
7,23,2.7,0.48304589153964794
7,24,1.0,0.0
7,25,1.0,0.0
7,26,2.0,0.0
7,27,4.4,0.5163977794943222
7,28,2.4,0.5163977794943223
7,29,1.0,0.0
7,30,2.0,0.0
8,1,4.0,0.0
8,2,4.0,0.0
8,3,3.0,0.0
8,4,3.2,0.4216370213557839
8,5,2.1,0.31622776601683794
8,6,4.0,0.0
8,7,5.0,0.0
8,8,3.8,0.4216370213557839
8,9,2.8,0.4216370213557839
8,10,2.0,0.0
8,11,4.8,0.4216370213557839
8,12,4.5,0.5270462766947299
8,13,3.9,0.31622776601683794
8,14,4.1,0.31622776601683794
8,15,2.0,0.0
8,16,3.9,0.31622776601683794
8,17,4.0,0.0
8,18,4.6,0.5163977794943222
8,19,4.0,0.0
8,20,2.0,0.0
8,21,4.6,0.5163977794943222
8,22,4.0,0.0
8,23,2.9,0.31622776601683794
8,24,2.0,0.0
8,25,2.0,0.0
8,26,2.8,0.4216370213557839
8,27,1.7,0.4830458915396479
8,28,4.0,0.0
8,29,4.0,0.0
8,30,3.0,0.0
9,1,4.9,0.31622776601683794
9,2,4.9,0.31622776601683794
9,3,1.3,0.4830458915396479
9,4,1.8,0.42163702135578396
9,5,1.7,0.4830458915396479
9,6,5.0,0.0
9,7,5.0,0.0
9,8,3.3,0.48304589153964794
9,9,1.9,0.31622776601683794
9,10,2.2,0.4216370213557839
9,11,5.0,0.0
9,12,4.9,0.31622776601683794
9,13,4.0,0.0
9,14,4.0,0.0
9,15,1.0,0.0
9,16,4.0,0.0
9,17,4.0,0.0
9,18,3.5,0.5270462766947299
9,19,2.2,0.4216370213557839
9,20,1.4,0.5163977794943223
9,21,5.0,0.0
9,22,3.0,0.0
9,23,2.0,0.0
9,24,1.2,0.42163702135578396
9,25,1.0,0.0
9,26,1.7,0.4830458915396479
9,27,3.8,0.4216370213557839
9,28,1.9,0.31622776601683794
9,29,1.1,0.31622776601683794
9,30,2.0,0.0
10,1,5.0,0.0
10,2,5.0,0.0
10,3,1.9,0.31622776601683794
10,4,1.6,0.5163977794943223
10,5,2.0,0.0
10,6,5.0,0.0
10,7,5.0,0.0
10,8,3.0,0.0
10,9,1.4,0.5163977794943223
10,10,2.7,0.48304589153964794
10,11,5.0,0.0
10,12,5.0,0.0
10,13,4.0,0.0
10,14,4.0,0.0
10,15,1.0,0.0
10,16,4.0,0.0
10,17,4.2,0.4216370213557839
10,18,4.0,0.0
10,19,3.0,0.0
10,20,2.0,0.0
10,21,5.0,0.0
10,22,4.0,0.0
10,23,3.0,0.0
10,24,1.6,0.5163977794943223
10,25,1.1,0.31622776601683794
10,26,2.1,0.31622776601683794
10,27,4.0,0.0
10,28,2.1,0.31622776601683794
10,29,1.4,0.5163977794943223
10,30,2.0,0.0
11,1,5.0,0.0
11,2,5.0,0.0
11,3,1.2,0.42163702135578396
11,4,1.6,0.5163977794943223
11,5,2.0,0.0
11,6,5.0,0.0
11,7,5.0,0.0
11,8,2.0,0.0
11,9,1.4,0.5163977794943223
11,10,2.0,0.0
11,11,5.0,0.0
11,12,5.0,0.0
11,13,3.0,0.0
11,14,4.0,0.0
11,15,0.8,0.4216370213557839
11,16,4.0,0.0
11,17,4.1,0.31622776601683794
11,18,3.0,0.0
11,19,2.2,0.4216370213557839
11,20,1.7,0.48304589153964794
11,21,5.0,0.0
11,22,3.7,0.48304589153964794
11,23,2.0,0.0
11,24,1.0,0.0
11,25,1.0,0.0
11,26,2.0,0.0
11,27,3.9,0.31622776601683794
11,28,2.5,0.5270462766947299
11,29,1.4,0.5163977794943223
11,30,2.0,0.0
12,1,5.0,0.0
12,2,5.0,0.0
12,3,2.0,0.0
12,4,3.0,0.0
12,5,2.8,0.4216370213557839
12,6,5.0,0.0
12,7,5.0,0.0
12,8,4.0,0.0
12,9,2.0,0.0
12,10,2.9,0.31622776601683794
12,11,5.0,0.0
12,12,5.0,0.0
12,13,4.0,0.0
12,14,4.0,0.0
12,15,3.9,0.31622776601683794
12,16,5.0,0.0
12,17,5.0,0.0
12,18,3.9,0.31622776601683794
12,19,4.0,0.0
12,20,2.9,0.31622776601683794
12,21,5.0,0.0
12,22,4.0,0.0
12,23,2.3,0.48304589153964794
12,24,2.0,0.0
12,25,1.7,0.48304589153964794
12,26,3.9,0.31622776601683794
12,27,4.0,0.0
12,28,3.0,0.0
12,29,1.5,0.5270462766947299
12,30,3.0,0.0
13,1,5.0,0.0
13,2,5.0,0.0
13,3,1.1,0.31622776601683794
13,4,1.5,0.5270462766947299
13,5,1.0,0.0
13,6,5.0,0.0
13,7,5.0,0.0
13,8,3.0,0.0
13,9,1.0,0.0
13,10,2.1,0.31622776601683794
13,11,5.0,0.0
13,12,5.0,0.0
13,13,4.0,0.0
13,14,3.3,0.48304589153964794
13,15,1.0,0.0
13,16,4.0,0.0
13,17,5.0,0.0
13,18,3.0,0.0
13,19,2.0,0.0
13,20,1.0,0.0
13,21,5.0,0.0
13,22,4.0,0.0
13,23,2.7,0.48304589153964794
13,24,1.0,0.0
13,25,0.8,0.4216370213557839
13,26,2.0,0.0
13,27,4.9,0.31622776601683794
13,28,1.3,0.48304589153964794
13,29,1.0,0.0
13,30,1.2,0.4216370213557839
14,1,5.0,0.0
14,2,4.9,0.31622776601683794
14,3,2.0,0.0
14,4,2.0,0.0
14,5,2.0,0.0
14,6,5.0,0.0
14,7,5.0,0.0
14,8,5.0,0.0
14,9,2.0,0.0
14,10,3.0,0.0
14,11,5.0,0.0
14,12,5.0,0.0
14,13,5.0,0.0
14,14,4.0,0.0
14,15,1.2,0.42163702135578396
14,16,4.0,0.0
14,17,4.8,0.4216370213557839
14,18,4.0,0.0
14,19,3.0,0.0
14,20,2.0,0.0
14,21,5.0,0.0
14,22,4.0,0.0
14,23,3.4,0.5163977794943223
14,24,1.5,0.5270462766947299
14,25,1.0,0.0
14,26,1.9,0.31622776601683794
14,27,4.0,0.0
14,28,4.0,0.0
14,29,2.3,0.48304589153964794
14,30,2.4,0.5163977794943223
15,1,5.0,0.0
15,2,5.0,0.0
15,3,1.9,0.31622776601683794
15,4,2.0,0.0
15,5,2.0,0.0
15,6,5.0,0.0
15,7,5.0,0.0
15,8,3.0,0.0
15,9,1.8,0.4216370213557839
15,10,2.0,0.0
15,11,5.0,0.0
15,12,5.0,0.0
15,13,3.0,0.0
15,14,4.0,0.0
15,15,1.0,0.0
15,16,4.0,0.0
15,17,4.6,0.5163977794943222
15,18,3.0,0.0
15,19,3.0,0.0
15,20,1.6,0.5163977794943223
15,21,5.0,0.0
15,22,4.0,0.0
15,23,2.0,0.0
15,24,1.0,0.0
15,25,1.4,0.5163977794943223
15,26,2.0,0.0
15,27,4.0,0.0
15,28,2.4,0.5163977794943223
15,29,1.2,0.42163702135578396
15,30,2.0,0.0
16,1,4.0,0.0
16,2,4.1,0.31622776601683794
16,3,2.0,0.0
16,4,1.0,0.0
16,5,1.7,0.4830458915396479
16,6,4.0,0.0
16,7,4.9,0.31622776601683794
16,8,2.0,0.0
16,9,1.3,0.4830458915396479
16,10,2.0,0.0
16,11,4.6,0.5163977794943222
16,12,4.2,0.4216370213557839
16,13,2.0,0.0
16,14,3.0,0.0
16,15,1.0,0.0
16,16,3.4,0.5163977794943223
16,17,4.0,0.0
16,18,2.0,0.0
16,19,2.0,0.0
16,20,1.1,0.31622776601683794
16,21,5.0,0.0
16,22,3.1,0.31622776601683794
16,23,1.9,0.31622776601683794
16,24,1.2,0.42163702135578396
16,25,1.0,0.0
16,26,2.1,0.31622776601683794
16,27,4.0,0.0
16,28,1.8,0.42163702135578396
16,29,1.0,0.0
16,30,2.5,0.5270462766947299
17,1,5.0,0.0
17,2,5.0,0.0
17,3,2.0,0.0
17,4,3.7,0.48304589153964794
17,5,3.8,0.4216370213557839
17,6,5.0,0.0
17,7,5.0,0.0
17,8,3.6,0.5163977794943223
17,9,2.0,0.0
17,10,2.0,0.0
17,11,5.0,0.0
17,12,5.0,0.0
17,13,4.0,0.0
17,14,4.0,0.0
17,15,2.0,0.0
17,16,4.0,0.0
17,17,5.0,0.0
17,18,4.0,0.0
17,19,3.9,0.31622776601683794
17,20,2.1,0.31622776601683794
17,21,5.0,0.0
17,22,4.0,0.0
17,23,2.4,0.5163977794943223
17,24,1.0,0.0
17,25,1.1,0.31622776601683794
17,26,3.7,0.48304589153964794
17,27,3.8,0.4216370213557839
17,28,2.4,0.5163977794943223
17,29,1.1,0.31622776601683794
17,30,3.0,0.0
18,1,5.0,0.0
18,2,5.0,0.0
18,3,2.1,0.31622776601683794
18,4,3.2,0.4216370213557839
18,5,2.0,0.0
18,6,5.0,0.0
18,7,5.0,0.0
18,8,4.0,0.0
18,9,1.6,0.5163977794943223
18,10,2.1,0.31622776601683794
18,11,5.0,0.0
18,12,5.0,0.0
18,13,4.0,0.0
18,14,4.0,0.0
18,15,2.0,0.0
18,16,4.0,0.0
18,17,5.0,0.0
18,18,4.0,0.0
18,19,4.0,0.0
18,20,1.9,0.31622776601683794
18,21,5.0,0.0
18,22,4.0,0.0
18,23,2.8,0.4216370213557839
18,24,1.0,0.0
18,25,1.7,0.4830458915396479
18,26,2.6,0.5163977794943223
18,27,4.0,0.0
18,28,4.0,0.0
18,29,1.6,0.5163977794943223
18,30,3.0,0.0
19,1,5.0,0.0
19,2,5.0,0.0
19,3,3.6,0.5163977794943223
19,4,2.0,0.0
19,5,3.0,0.0
19,6,5.0,0.0
19,7,5.0,0.0
19,8,3.6,0.5163977794943223
19,9,2.9,0.31622776601683794
19,10,2.4,0.5163977794943223
19,11,5.0,0.0
19,12,5.0,0.0
19,13,4.0,0.0
19,14,4.0,0.0
19,15,4.0,0.0
19,16,5.0,0.0
19,17,5.0,0.0
19,18,4.0,0.0
19,19,3.0,0.0
19,20,2.0,0.0
19,21,5.0,0.0
19,22,5.0,0.0
19,23,2.8,0.4216370213557839
19,24,2.0,0.0
19,25,1.6,0.5163977794943223
19,26,4.0,0.0
19,27,5.0,0.0
19,28,1.3,0.48304589153964794
19,29,1.5,0.5270462766947299
19,30,4.0,0.0
20,1,4.0,0.0
20,2,4.0,0.0
20,3,2.0,0.0
20,4,4.0,0.0
20,5,4.0,0.0
20,6,4.0,0.0
20,7,4.5,0.5270462766947299
20,8,4.1,0.31622776601683794
20,9,4.0,0.0
20,10,3.0,0.0
20,11,4.3,0.48304589153964794
20,12,4.2,0.4216370213557839
20,13,4.0,0.0
20,14,4.9,0.31622776601683794
20,15,1.1,0.31622776601683794
20,16,3.0,0.0
20,17,4.0,0.0
20,18,4.0,0.0
20,19,5.0,0.0
20,20,4.0,0.0
20,21,5.0,0.0
20,22,3.1,0.31622776601683794
20,23,3.2,0.4216370213557839
20,24,3.1,0.31622776601683794
20,25,2.8,0.4216370213557839
20,26,2.1,0.31622776601683794
20,27,1.7,0.48304589153964794
20,28,4.0,0.0
20,29,4.2,0.4216370213557839
20,30,2.2,0.4216370213557839
21,1,5.0,0.0
21,2,5.0,0.0
21,3,2.0,0.0
21,4,2.0,0.0
21,5,2.0,0.0
21,6,5.0,0.0
21,7,5.0,0.0
21,8,3.0,0.0
21,9,2.3,0.48304589153964794
21,10,2.1,0.31622776601683794
21,11,5.0,0.0
21,12,5.0,0.0
21,13,3.0,0.0
21,14,4.0,0.0
21,15,1.0,0.0
21,16,4.0,0.0
21,17,5.0,0.0
21,18,4.0,0.0
21,19,3.0,0.0
21,20,2.1,0.31622776601683794
21,21,5.0,0.0
21,22,4.0,0.0
21,23,3.0,0.0
21,24,1.1,0.31622776601683794
21,25,1.0,0.0
21,26,2.0,0.0
21,27,4.0,0.0
21,28,2.1,0.31622776601683794
21,29,1.3,0.48304589153964794
21,30,2.8,0.4216370213557839
22,1,4.4,0.5163977794943222
22,2,5.0,0.0
22,3,2.0,0.0
22,4,3.0,0.0
22,5,2.9,0.31622776601683794
22,6,5.0,0.0
22,7,5.0,0.0
22,8,4.0,0.0
22,9,2.0,0.0
22,10,2.2,0.4216370213557839
22,11,5.0,0.0
22,12,5.0,0.0
22,13,4.0,0.0
22,14,5.0,0.0
22,15,2.0,0.0
22,16,4.0,0.0
22,17,4.0,0.0
22,18,4.0,0.0
22,19,4.0,0.0
22,20,2.1,0.31622776601683794
22,21,5.0,0.0
22,22,4.0,0.0
22,23,3.0,0.0
22,24,1.4,0.5163977794943223
22,25,1.8,0.42163702135578396
22,26,1.8,0.4216370213557839
22,27,3.9,0.31622776601683794
22,28,4.0,0.0
22,29,2.2,0.4216370213557839
22,30,2.6,0.5163977794943223
23,1,4.9,0.31622776601683794
23,2,5.0,0.0
23,3,2.0,0.0
23,4,2.0,0.0
23,5,2.0,0.0
23,6,5.0,0.0
23,7,5.0,0.0
23,8,3.0,0.0
23,9,2.0,0.0
23,10,2.0,0.0
23,11,5.0,0.0
23,12,5.0,0.0
23,13,3.0,0.0
23,14,4.0,0.0
23,15,1.0,0.0
23,16,4.0,0.0
23,17,4.0,0.0
23,18,3.7,0.48304589153964794
23,19,3.0,0.0
23,20,2.0,0.0
23,21,5.0,0.0
23,22,4.0,0.0
23,23,2.5,0.5270462766947299
23,24,1.1,0.31622776601683794
23,25,1.0,0.0
23,26,1.9,0.31622776601683794
23,27,3.9,0.31622776601683794
23,28,2.6,0.5163977794943223
23,29,1.4,0.5163977794943223
23,30,2.3,0.48304589153964794
24,1,5.0,0.0
24,2,5.0,0.0
24,3,2.0,0.0
24,4,3.1,0.31622776601683794
24,5,2.5,0.5270462766947299
24,6,5.0,0.0
24,7,5.0,0.0
24,8,5.0,0.0
24,9,1.4,0.5163977794943223
24,10,3.0,0.0
24,11,5.0,0.0
24,12,5.0,0.0
24,13,5.0,0.0
24,14,4.3,0.48304589153964794
24,15,2.1,0.31622776601683794
24,16,4.0,0.0
24,17,5.0,0.0
24,18,5.0,0.0
24,19,4.0,0.0
24,20,2.7,0.48304589153964794
24,21,5.0,0.0
24,22,4.0,0.0
24,23,4.0,0.0
24,24,2.0,0.0
24,25,1.2,0.4216370213557839
24,26,2.0,0.0
24,27,3.9,0.31622776601683794
24,28,4.0,0.0
24,29,2.1,0.31622776601683794
24,30,2.9,0.31622776601683794
25,1,4.0,0.0
25,2,4.0,0.0
25,3,3.4,0.5163977794943223
25,4,4.7,0.48304589153964794
25,5,4.6,0.5163977794943222
25,6,5.0,0.0
25,7,4.9,0.31622776601683794
25,8,4.0,0.0
25,9,5.0,0.0
25,10,3.8,0.4216370213557839
25,11,5.0,0.0
25,12,4.6,0.5163977794943222
25,13,4.0,0.0
25,14,5.0,0.0
25,15,5.0,0.0
25,16,4.0,0.0
25,17,4.0,0.0
25,18,4.0,0.0
25,19,5.0,0.0
25,20,4.1,0.31622776601683794
25,21,5.0,0.0
25,22,4.0,0.0
25,23,3.9,0.31622776601683794
25,24,4.0,0.0
25,25,4.0,0.0
25,26,3.3,0.48304589153964794
25,27,2.4,0.5163977794943223
25,28,3.6,0.5163977794943223
25,29,4.0,0.0
25,30,5.0,0.0
26,1,4.9,0.31622776601683794
26,2,5.0,0.0
26,3,2.0,0.0
26,4,2.1,0.31622776601683794
26,5,2.8,0.4216370213557839
26,6,5.0,0.0
26,7,5.0,0.0
26,8,4.0,0.0
26,9,2.0,0.0
26,10,2.5,0.5270462766947299
26,11,5.0,0.0
26,12,5.0,0.0
26,13,4.0,0.0
26,14,4.0,0.0
26,15,1.0,0.0
26,16,4.0,0.0
26,17,4.0,0.0
26,18,3.2,1.2292725943057183
26,19,3.0,0.0
26,20,2.4,0.5163977794943223
26,21,5.0,0.0
26,22,3.8,0.4216370213557839
26,23,2.1,0.31622776601683794
26,24,1.1,0.31622776601683794
26,25,1.0,0.0
26,26,2.0,0.0
26,27,3.4,1.2649110640673518
26,28,2.8,0.4216370213557839
26,29,2.9,0.31622776601683794
26,30,2.7,0.9486832980505138
27,1,5.0,0.0
27,2,5.0,0.0
27,3,1.3,0.4830458915396479
27,4,2.0,0.0
27,5,2.8,0.4216370213557839
27,6,5.0,0.0
27,7,5.0,0.0
27,8,4.0,0.0
27,9,1.8,0.42163702135578396
27,10,2.9,0.31622776601683794
27,11,5.0,0.0
27,12,5.0,0.0
27,13,4.0,0.0
27,14,4.2,0.4216370213557839
27,15,2.2,0.4216370213557839
27,16,4.1,0.31622776601683794
27,17,5.0,0.0
27,18,2.0,0.0
27,19,3.0,0.0
27,20,2.3,0.48304589153964794
27,21,4.9,0.31622776601683794
27,22,5.0,0.0
27,23,3.0,0.0
27,24,1.6,0.5163977794943223
27,25,2.0,0.0
27,26,2.8,0.4216370213557839
27,27,5.0,0.0
27,28,1.6,0.5163977794943223
27,29,1.0,0.0
27,30,2.0,0.0
28,1,4.0,0.0
28,2,4.0,0.0
28,3,2.4,0.5163977794943223
28,4,2.0,0.0
28,5,2.0,0.0
28,6,4.0,0.0
28,7,4.9,0.31622776601683794
28,8,2.0,0.0
28,9,1.9,0.31622776601683794
28,10,2.0,0.0
28,11,4.9,0.31622776601683794
28,12,5.0,0.0
28,13,3.0,0.0
28,14,4.0,0.0
28,15,1.0,0.0
28,16,3.0,0.0
28,17,3.0,0.0
28,18,4.0,0.0
28,19,4.0,0.0
28,20,1.6,0.5163977794943223
28,21,4.0,0.0
28,22,4.0,0.0
28,23,2.0,0.0
28,24,2.0,0.0
28,25,1.5,0.5270462766947299
28,26,1.1,0.31622776601683794
28,27,1.0,0.0
28,28,2.5,0.5270462766947299
28,29,2.7,0.48304589153964794
28,30,2.7,0.48304589153964794
29,1,4.0,0.0
29,2,4.6,0.5163977794943222
29,3,1.3,0.48304589153964794
29,4,1.0,0.0
29,5,1.2,0.4216370213557839
29,6,4.9,0.31622776601683794
29,7,4.7,0.48304589153964794
29,8,2.0,0.0
29,9,1.2,0.42163702135578396
29,10,1.9,0.31622776601683794
29,11,5.0,0.0
29,12,4.5,0.5270462766947299
29,13,2.0,0.0
29,14,3.0,0.0
29,15,1.0,0.0
29,16,3.7,0.48304589153964794
29,17,3.9,0.31622776601683794
29,18,3.1,0.31622776601683794
29,19,2.1,0.31622776601683794
29,20,1.0,0.0
29,21,5.0,0.0
29,22,3.5,0.5270462766947299
29,23,2.0,0.0
29,24,1.2,0.42163702135578396
29,25,1.0,0.0
29,26,2.0,0.0
29,27,2.6,0.9660917830792959
29,28,3.4,0.5163977794943223
29,29,2.0,0.0
29,30,2.2,0.4216370213557839
30,1,4.0,0.0
30,2,5.0,0.0
30,3,2.0,0.0
30,4,3.9,0.31622776601683794
30,5,2.8,0.4216370213557839
30,6,5.0,0.0
30,7,5.0,0.0
30,8,3.8,0.4216370213557839
30,9,2.0,0.0
30,10,2.0,0.0
30,11,5.0,0.0
30,12,5.0,0.0
30,13,2.4,0.5163977794943223
30,14,4.0,0.0
30,15,1.0,0.0
30,16,4.0,0.0
30,17,4.9,0.31622776601683794
30,18,4.0,0.0
30,19,4.0,0.0
30,20,2.0,0.0
30,21,5.0,0.0
30,22,4.0,0.0
30,23,1.1,0.31622776601683794
30,24,1.3,0.48304589153964794
30,25,1.1,0.31622776601683794
30,26,2.8,0.6324555320336759
30,27,3.9,0.31622776601683794
30,28,4.0,0.0
30,29,2.1,0.31622776601683794
30,30,2.0,0.0
31,1,5.0,0.0
31,2,5.0,0.0
31,3,1.8,0.4216370213557839
31,4,1.9,0.31622776601683794
31,5,2.0,0.0
31,6,5.0,0.0
31,7,5.0,0.0
31,8,2.9,0.31622776601683794
31,9,2.0,0.0
31,10,2.0,0.0
31,11,5.0,0.0
31,12,5.0,0.0
31,13,3.4,0.5163977794943223
31,14,4.0,0.0
31,15,1.0,0.0
31,16,4.0,0.0
31,17,4.0,0.0
31,18,3.0,0.0
31,19,2.5,0.5270462766947299
31,20,1.2,0.42163702135578396
31,21,5.0,0.0
31,22,3.8,0.4216370213557839
31,23,2.0,0.0
31,24,1.1,0.31622776601683794
31,25,1.0,0.0
31,26,1.6,0.5163977794943223
31,27,4.0,0.0
31,28,2.0,0.0
31,29,1.4,0.5163977794943223
31,30,2.0,0.0
32,1,5.0,0.0
32,2,5.0,0.0
32,3,2.0,0.0
32,4,1.9,0.31622776601683794
32,5,1.8,0.4216370213557839
32,6,5.0,0.0
32,7,5.0,0.0
32,8,2.8,0.4216370213557839
32,9,1.8,0.42163702135578396
32,10,2.0,0.0
32,11,5.0,0.0
32,12,5.0,0.0
32,13,2.9,0.31622776601683794
32,14,4.0,0.0
32,15,1.0,0.0
32,16,4.0,0.0
32,17,4.0,0.0
32,18,3.9,0.31622776601683794
32,19,3.0,0.0
32,20,1.5,0.5270462766947299
32,21,5.0,0.0
32,22,4.0,0.0
32,23,2.0,0.0
32,24,1.4,0.5163977794943223
32,25,1.0,0.0
32,26,2.0,0.0
32,27,4.0,0.0
32,28,2.7,0.48304589153964794
32,29,1.7,0.4830458915396479
32,30,3.0,0.0
33,1,5.0,0.0
33,2,5.0,0.0
33,3,2.0,0.0
33,4,2.0,0.0
33,5,2.6,0.5163977794943223
33,6,5.0,0.0
33,7,5.0,0.0
33,8,3.1,0.31622776601683794
33,9,2.0,0.0
33,10,2.0,0.0
33,11,5.0,0.0
33,12,5.0,0.0
33,13,4.0,0.0
33,14,4.0,0.0
33,15,1.0,0.0
33,16,4.2,0.4216370213557839
33,17,4.0,0.0
33,18,3.0,0.0
